"ï..Age","Attrition","BusinessTravel","Education","EducationField","EnvironmentSatisfaction","JobLevel","MaritalStatus","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","TotalWorkingYears","WorkLifeBalance","YearsAtCompany","YearsWithCurrManager"
37,NA,"Non-Travel",NA,"Medical",NA,"3","Divorced",24666,1,13,NA,9,NA,9,7
30,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Divorced",10415,5,14,NA,8,NA,3,2
30,NA,"Non-Travel",NA,"Medical",NA,"1","Single",7181,0,14,NA,12,NA,11,7
41,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",9558,1,18,NA,8,NA,8,7
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",24440,1,13,NA,2,NA,2,2
41,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Single",13430,7,14,NA,16,NA,14,10
34,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",17654,1,14,NA,9,NA,8,7
54,NA,"Non-Travel",NA,"Human Resources",NA,"4","Single",13871,2,12,NA,23,NA,5,4
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",23231,1,11,NA,1,NA,1,0
53,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",10919,2,17,NA,19,NA,2,2
45,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",5630,2,14,NA,5,NA,1,0
43,NA,"Travel_Rarely",NA,"Marketing",NA,"4","Married",7744,5,22,NA,22,NA,17,9
29,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Divorced",22645,4,12,NA,8,NA,3,2
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",10195,1,11,NA,10,NA,10,8
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",8416,3,12,NA,14,NA,7,7
40,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",13273,2,22,NA,6,NA,4,2
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",16193,1,12,NA,4,NA,4,2
31,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Married",14034,1,24,NA,10,NA,10,9
55,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",18092,3,14,NA,24,NA,1,0
25,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",9396,5,13,NA,6,NA,2,2
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Single",15896,1,19,NA,22,NA,22,4
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Single",21293,0,11,NA,13,NA,12,11
46,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",20445,4,21,NA,14,NA,9,8
41,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Single",21728,1,22,NA,4,NA,4,2
30,NA,"Non-Travel",NA,"Life Sciences",NA,"1","Married",16734,4,15,NA,9,NA,5,4
40,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Married",13022,0,14,NA,21,NA,20,12
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Married",23364,6,11,NA,12,NA,10,8
36,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",13934,2,11,NA,13,NA,3,2
37,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",3010,4,11,NA,17,NA,3,0
25,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",7505,0,12,NA,5,NA,4,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",18089,1,12,NA,6,NA,6,5
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",17881,1,11,NA,5,NA,5,4
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",7346,1,17,NA,10,NA,10,9
36,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",26285,4,12,NA,10,NA,8,7
42,NA,"Travel_Rarely",NA,"Technical Degree",NA,"5","Married",4933,1,11,NA,22,NA,22,15
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",9571,0,14,NA,4,NA,3,2
59,NA,"Non-Travel",NA,"Human Resources",NA,"5","Married",21922,9,21,NA,30,NA,3,2
31,NA,"Travel_Frequently",NA,"Medical",NA,"3","Divorced",13523,9,12,NA,9,NA,2,2
33,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",14776,1,13,NA,2,NA,2,2
30,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",14470,1,18,NA,1,NA,1,0
36,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",3809,1,13,NA,10,NA,10,0
37,NA,"Travel_Rarely",NA,"Other",NA,"1","Single",2396,6,15,NA,7,NA,0,0
47,NA,"Travel_Frequently",NA,"Medical",NA,"2","Single",25751,3,19,NA,5,NA,0,0
36,NA,"Non-Travel",NA,"Medical",NA,"3","Single",15318,1,14,NA,10,NA,10,7
29,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",24525,1,22,NA,10,NA,10,9
28,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",3872,7,13,NA,10,NA,7,7
39,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",5355,1,14,NA,21,NA,21,10
36,NA,"Non-Travel",NA,"Life Sciences",NA,"3","Married",20335,9,14,NA,10,NA,8,5
30,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",22310,1,25,NA,10,NA,10,9
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",23779,1,24,NA,10,NA,10,7
35,NA,"Non-Travel",NA,"Life Sciences",NA,"1","Married",16900,1,18,NA,1,NA,1,0
60,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",11924,8,14,NA,10,NA,2,2
41,NA,"Travel_Rarely",NA,"Technical Degree",NA,"5","Married",16280,1,12,NA,23,NA,22,8
25,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",24835,2,18,NA,6,NA,2,2
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",2755,1,11,NA,1,NA,1,0
44,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",19121,2,13,NA,9,NA,4,3
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Single",15397,4,14,NA,10,NA,1,0
49,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Divorced",23793,1,15,NA,7,NA,7,7
26,NA,"Travel_Rarely",NA,"Other",NA,"1","Married",23300,1,19,NA,5,NA,5,3
29,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",16928,1,14,NA,4,NA,4,2
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",17759,1,13,NA,3,NA,3,2
35,NA,"Travel_Rarely",NA,"Other",NA,"2","Single",14004,4,14,NA,9,NA,3,2
34,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",7530,1,11,NA,6,NA,6,3
25,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",26959,1,11,NA,6,NA,6,3
21,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",25422,1,15,NA,1,NA,1,0
52,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",19609,2,14,NA,28,NA,5,4
35,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",11439,1,13,NA,10,NA,10,6
56,NA,"Travel_Frequently",NA,"Life Sciences",NA,"4","Married",18256,9,11,NA,36,NA,7,7
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",14862,4,11,NA,18,NA,7,7
50,NA,"Travel_Frequently",NA,"Life Sciences",NA,"5","Married",9755,3,19,NA,28,NA,8,7
36,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Divorced",8202,1,13,NA,17,NA,17,8
55,NA,"Travel_Rarely",NA,"Medical",NA,"4","Divorced",19730,2,14,NA,21,NA,5,2
29,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",11866,1,14,NA,7,NA,7,7
53,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",13514,3,19,NA,32,NA,5,3
19,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",9241,1,22,NA,1,NA,1,0
35,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",23016,0,14,NA,16,NA,15,8
56,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",13939,4,18,NA,19,NA,2,2
35,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Married",11031,1,22,NA,9,NA,9,8
60,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Married",3854,5,11,NA,33,NA,29,10
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",24532,1,25,NA,20,NA,20,6
38,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Married",4185,3,18,NA,9,NA,7,7
36,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",16577,6,13,NA,17,NA,7,7
36,NA,"Travel_Rarely",NA,"Human Resources",NA,"1","Married",25527,4,13,NA,8,NA,5,4
44,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",19920,3,22,NA,19,NA,1,0
46,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",26314,2,14,NA,19,NA,10,8
36,NA,"Travel_Frequently",NA,"Medical",NA,"1","Single",15062,4,12,NA,13,NA,8,2
25,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",26376,1,11,NA,7,NA,7,6
41,NA,"Non-Travel",NA,"Other",NA,"2","Single",2112,2,17,NA,10,NA,8,7
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Single",14506,2,12,NA,12,NA,5,3
27,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",13364,0,16,NA,6,NA,5,1
19,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",18437,1,12,NA,1,NA,1,0
34,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",22887,1,24,NA,9,NA,9,6
21,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",19281,1,14,NA,0,NA,0,0
26,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",7428,1,20,NA,6,NA,5,4
33,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",26507,5,15,NA,6,NA,3,2
29,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",21526,1,18,NA,10,NA,10,7
29,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",25549,4,12,NA,11,NA,8,1
40,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",22495,3,13,NA,10,NA,7,7
26,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",22808,0,11,NA,8,NA,7,0
27,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",20938,1,12,NA,4,NA,4,2
32,NA,"Travel_Frequently",NA,"Medical",NA,"2","Divorced",22812,0,17,NA,9,NA,8,7
33,NA,"Travel_Rarely",NA,"Other",NA,"1","Single",5207,1,13,NA,10,NA,10,8
26,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",8450,1,12,NA,8,NA,8,4
43,NA,"Travel_Rarely",NA,"Other",NA,"2","Divorced",2227,4,14,NA,8,NA,5,2
28,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",13535,1,12,NA,10,NA,10,8
24,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",13257,0,12,NA,6,NA,5,2
29,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",20260,1,18,NA,10,NA,10,9
51,NA,"Travel_Rarely",NA,"Medical",NA,"4","Single",7192,3,18,NA,21,NA,7,0
47,NA,"Non-Travel",NA,"Life Sciences",NA,"3","Married",10268,1,12,NA,10,NA,10,9
59,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",25657,8,17,NA,7,NA,2,2
25,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",12090,1,11,NA,5,NA,5,3
38,NA,"Non-Travel",NA,"Medical",NA,"2","Divorced",15717,7,12,NA,17,NA,13,9
38,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",19191,1,24,NA,8,NA,8,7
52,NA,"Non-Travel",NA,"Life Sciences",NA,"5","Single",21030,1,18,NA,33,NA,33,12
24,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",14168,1,16,NA,6,NA,6,2
39,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",17872,1,11,NA,8,NA,8,7
45,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",6319,4,11,NA,9,NA,5,3
30,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",11934,1,13,NA,11,NA,10,9
34,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",8758,0,11,NA,3,NA,2,2
33,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",4673,1,13,NA,8,NA,8,6
44,NA,"Non-Travel",NA,"Medical",NA,"1","Single",2104,2,14,NA,9,NA,5,4
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",9647,0,12,NA,17,NA,16,13
31,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",25713,1,14,NA,11,NA,11,10
32,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",25812,1,11,NA,14,NA,14,8
27,NA,"Travel_Frequently",NA,"Medical",NA,"2","Divorced",16673,1,20,NA,6,NA,6,4
35,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Divorced",4761,2,11,NA,16,NA,1,0
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",14295,4,12,NA,10,NA,8,0
40,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Single",20364,7,15,NA,22,NA,20,13
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Single",15901,2,14,NA,16,NA,1,0
32,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",10557,7,16,NA,10,NA,7,7
27,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",12916,1,14,NA,7,NA,7,7
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",15682,0,14,NA,12,NA,11,9
32,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Married",24624,1,11,NA,13,NA,13,9
19,NA,"Travel_Frequently",NA,"Technical Degree",NA,"1","Single",20989,0,21,NA,1,NA,0,0
30,NA,"Travel_Frequently",NA,"Medical",NA,"2","Single",10781,1,23,NA,12,NA,12,7
28,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",4824,0,19,NA,9,NA,8,7
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",3193,2,19,NA,10,NA,5,3
23,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",16092,1,12,NA,4,NA,4,2
57,NA,"Travel_Rarely",NA,"Marketing",NA,"4","Divorced",22102,3,12,NA,32,NA,1,0
52,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Divorced",22087,3,12,NA,18,NA,10,9
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",12145,0,20,NA,3,NA,2,2
45,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",5118,4,17,NA,9,NA,3,2
43,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Divorced",6227,1,11,NA,9,NA,9,0
53,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",16047,2,20,NA,13,NA,7,5
49,NA,"Travel_Rarely",NA,"Other",NA,"3","Single",12066,8,24,NA,26,NA,5,0
39,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Married",3335,3,14,NA,19,NA,1,0
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",13551,2,16,NA,10,NA,4,3
24,NA,"Non-Travel",NA,"Life Sciences",NA,"1","Divorced",26551,1,11,NA,1,NA,1,0
31,NA,"Non-Travel",NA,"Medical",NA,"2","Married",4381,0,12,NA,6,NA,5,4
45,NA,"Non-Travel",NA,"Medical",NA,"3","Single",16840,6,12,NA,23,NA,19,8
30,NA,"Travel_Rarely",NA,"Human Resources",NA,"2","Married",13982,0,19,NA,12,NA,11,7
35,NA,"Travel_Frequently",NA,"Medical",NA,"1","Married",5868,4,13,NA,5,NA,3,2
39,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",14590,4,14,NA,17,NA,15,9
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15830,1,19,NA,11,NA,11,8
24,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",21972,1,16,NA,6,NA,5,4
37,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Divorced",15850,5,14,NA,17,NA,1,0
58,NA,"Travel_Rarely",NA,"Medical",NA,"4","Single",24409,0,13,NA,38,NA,37,8
38,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Single",8787,0,21,NA,10,NA,9,8
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",20251,0,11,NA,16,NA,15,11
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",4306,5,11,NA,6,NA,3,2
20,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",26999,1,11,NA,1,NA,1,1
37,NA,"Travel_Frequently",NA,"Other",NA,"3","Divorced",10056,1,14,NA,10,NA,10,7
45,NA,"Travel_Rarely",NA,"Other",NA,"3","Married",15067,4,14,NA,17,NA,0,0
38,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",5456,1,11,NA,10,NA,10,9
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",21196,3,13,NA,12,NA,9,7
42,NA,"Travel_Frequently",NA,"Life Sciences",NA,"5","Divorced",16225,1,13,NA,24,NA,24,9
31,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",11512,2,17,NA,9,NA,3,2
51,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Single",25150,2,15,NA,18,NA,4,3
40,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",6110,2,12,NA,8,NA,6,0
28,NA,"Non-Travel",NA,"Medical",NA,"2","Married",8863,1,15,NA,5,NA,5,4
32,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",26062,1,20,NA,5,NA,5,3
45,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",9278,9,14,NA,12,NA,10,8
33,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",24619,7,12,NA,15,NA,7,7
35,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",6698,1,16,NA,5,NA,5,3
29,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",10732,2,14,NA,10,NA,3,2
52,NA,"Non-Travel",NA,"Medical",NA,"1","Married",26589,0,18,NA,5,NA,4,2
46,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Divorced",2137,1,25,NA,24,NA,24,7
45,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",10901,8,18,NA,20,NA,17,15
25,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",26897,1,11,NA,2,NA,2,1
41,NA,"Travel_Rarely",NA,"Human Resources",NA,"5","Divorced",8861,3,15,NA,23,NA,21,6
58,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Single",25761,7,12,NA,40,NA,31,8
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Single",15146,1,12,NA,15,NA,15,12
42,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",8007,0,11,NA,10,NA,9,8
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",13335,1,22,NA,1,NA,1,0
39,NA,"Travel_Rarely",NA,"Human Resources",NA,"2","Married",18767,9,15,NA,12,NA,8,6
33,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Single",9150,1,13,NA,1,NA,1,0
36,NA,"Travel_Frequently",NA,"Medical",NA,"1","Single",7703,1,13,NA,8,NA,8,7
24,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",24785,9,14,NA,4,NA,2,0
52,NA,"Travel_Rarely",NA,"Marketing",NA,"4","Married",10084,1,11,NA,34,NA,34,16
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",13072,9,14,NA,6,NA,1,0
45,NA,"Travel_Rarely",NA,"Other",NA,"5","Married",15970,0,11,NA,25,NA,24,7
29,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Divorced",17967,1,14,NA,2,NA,2,2
33,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",20431,0,12,NA,6,NA,5,2
31,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",18775,1,17,NA,1,NA,1,0
42,NA,"Travel_Rarely",NA,"Other",NA,"2","Single",17078,3,23,NA,14,NA,1,0
38,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",7791,0,20,NA,8,NA,7,5
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",19905,0,13,NA,6,NA,5,3
