"ï..Age","Attrition","BusinessTravel","Education","EducationField","EnvironmentSatisfaction","JobLevel","MaritalStatus","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","TotalWorkingYears","WorkLifeBalance","YearsAtCompany","YearsWithCurrManager"
34,NA,"Non-Travel",NA,"Marketing",NA,"2","Single",10034,0,20,NA,10,NA,9,7
41,NA,"Travel_Frequently",NA,"Life Sciences",NA,"4","Divorced",12888,4,13,NA,21,NA,7,7
43,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",9262,8,16,NA,10,NA,1,0
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",4187,3,14,NA,7,NA,0,0
36,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",9945,8,16,NA,16,NA,13,7
28,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",24737,5,13,NA,5,NA,3,2
30,NA,"Non-Travel",NA,"Life Sciences",NA,"3","Single",20925,1,22,NA,12,NA,11,8
40,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",16523,8,15,NA,15,NA,7,7
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",22673,1,19,NA,6,NA,6,5
32,NA,"Non-Travel",NA,"Other",NA,"2","Married",23914,8,12,NA,6,NA,4,2
28,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",14935,2,11,NA,5,NA,0,0
32,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Single",11864,0,13,NA,8,NA,7,6
38,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",20471,6,13,NA,6,NA,1,1
31,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",14408,0,21,NA,10,NA,9,8
53,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",22021,2,16,NA,31,NA,25,7
31,NA,"Travel_Frequently",NA,"Medical",NA,"1","Single",11652,0,11,NA,6,NA,5,4
23,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",4344,1,14,NA,5,NA,4,2
27,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",5242,1,11,NA,5,NA,5,4
58,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",11873,4,20,NA,9,NA,1,0
34,NA,"Travel_Frequently",NA,"Medical",NA,"1","Divorced",5972,1,17,NA,5,NA,5,0
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",10310,2,13,NA,31,NA,5,4
54,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",23428,7,11,NA,19,NA,1,0
40,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Divorced",24447,1,17,NA,9,NA,9,7
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",8053,2,12,NA,12,NA,10,4
30,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Single",18398,0,14,NA,4,NA,3,2
32,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",21703,1,12,NA,10,NA,10,8
31,NA,"Travel_Rarely",NA,"Human Resources",NA,"2","Married",17822,3,12,NA,9,NA,2,0
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",20682,1,23,NA,11,NA,11,8
33,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",25995,0,11,NA,14,NA,13,7
47,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",7389,5,13,NA,20,NA,5,4
59,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",24668,7,11,NA,20,NA,4,3
49,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Divorced",2125,1,17,NA,31,NA,31,9
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",16632,9,12,NA,6,NA,2,2
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",4892,1,19,NA,1,NA,1,1
39,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",15417,7,14,NA,7,NA,3,2
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",25291,9,21,NA,10,NA,5,1
38,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",12106,1,23,NA,1,NA,1,0
49,NA,"Travel_Rarely",NA,"Technical Degree",NA,"4","Single",17810,7,12,NA,25,NA,7,7
42,NA,"Travel_Frequently",NA,"Marketing",NA,"4","Married",14864,5,14,NA,23,NA,20,8
46,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",11563,2,19,NA,15,NA,3,2
55,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Married",15972,3,19,NA,12,NA,10,8
42,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Divorced",12932,2,11,NA,19,NA,5,2
30,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",17434,1,18,NA,1,NA,1,0
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",21123,2,12,NA,18,NA,1,1
33,NA,"Travel_Rarely",NA,"Medical",NA,"4","Divorced",22578,4,19,NA,10,NA,6,5
53,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",21016,3,16,NA,21,NA,5,3
31,NA,"Travel_Frequently",NA,"Marketing",NA,"1","Divorced",3909,1,11,NA,2,NA,2,2
42,NA,"Non-Travel",NA,"Medical",NA,"2","Divorced",16439,2,16,NA,11,NA,5,2
40,NA,"Travel_Rarely",NA,"Medical",NA,"5","Divorced",5949,0,19,NA,22,NA,21,9
31,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Married",12241,4,11,NA,10,NA,8,7
33,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",21509,7,20,NA,13,NA,9,7
35,NA,"Non-Travel",NA,"Medical",NA,"3","Married",8302,2,13,NA,10,NA,4,3
54,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",22670,9,11,NA,9,NA,5,4
38,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",2302,3,20,NA,19,NA,3,2
28,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",4488,1,21,NA,5,NA,5,2
44,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",26894,4,11,NA,10,NA,2,2
24,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",5915,1,12,NA,5,NA,5,3
29,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",18959,1,18,NA,10,NA,10,8
22,NA,"Travel_Frequently",NA,"Technical Degree",NA,"1","Single",9129,5,16,NA,4,NA,2,2
34,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Divorced",2912,1,18,NA,8,NA,8,6
40,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",14242,9,14,NA,5,NA,3,2
54,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Married",24001,9,12,NA,16,NA,4,3
38,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",26707,3,17,NA,19,NA,10,1
41,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",19566,1,16,NA,10,NA,10,7
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",20156,1,17,NA,8,NA,8,7
46,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",8984,5,11,NA,28,NA,2,2
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",10227,4,21,NA,8,NA,1,0
33,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",4317,3,14,NA,9,NA,7,1
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",7747,0,18,NA,3,NA,2,2
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",11992,1,24,NA,2,NA,2,2
29,NA,"Travel_Rarely",NA,"Other",NA,"1","Married",4759,1,11,NA,7,NA,7,7
40,NA,"Travel_Rarely",NA,"Marketing",NA,"3","Married",8552,7,11,NA,15,NA,12,11
34,NA,"Travel_Frequently",NA,"Marketing",NA,"1","Married",11314,6,18,NA,6,NA,4,2
37,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",18697,2,14,NA,17,NA,3,2
42,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",20490,3,16,NA,8,NA,5,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",16985,1,14,NA,13,NA,13,8
35,NA,"Travel_Frequently",NA,"Medical",NA,"2","Single",15986,5,11,NA,10,NA,6,2
57,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",23402,3,16,NA,12,NA,5,4
43,NA,"Travel_Frequently",NA,"Medical",NA,"1","Married",15238,7,20,NA,8,NA,3,2
56,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",20420,7,11,NA,30,NA,10,1
33,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Married",23159,1,11,NA,8,NA,8,0
18,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",25233,1,13,NA,0,NA,0,0
21,NA,"Non-Travel",NA,"Medical",NA,"1","Single",2851,1,24,NA,3,NA,3,2
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",21821,8,20,NA,9,NA,5,4
47,NA,"Travel_Frequently",NA,"Medical",NA,"4","Divorced",10225,9,12,NA,28,NA,22,13
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",18725,3,23,NA,10,NA,4,3
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",4609,4,12,NA,13,NA,9,8
32,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3956,1,13,NA,8,NA,8,7
44,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",2094,3,14,NA,24,NA,22,17
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15701,6,12,NA,8,NA,6,3
53,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",26250,1,11,NA,5,NA,4,3
50,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",6645,4,11,NA,16,NA,2,1
50,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3425,2,15,NA,5,NA,3,2
59,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",8456,3,17,NA,7,NA,1,0
40,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",6499,1,14,NA,21,NA,20,9
36,NA,"Travel_Frequently",NA,"Technical Degree",NA,"3","Married",22952,0,14,NA,10,NA,9,8
36,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",7246,4,11,NA,16,NA,13,12
37,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",25258,4,13,NA,16,NA,5,2
55,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",21199,5,13,NA,24,NA,5,4
54,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Single",16885,3,12,NA,20,NA,4,3
23,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",3445,1,21,NA,1,NA,0,0
37,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",17663,6,20,NA,17,NA,5,3
24,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",21630,1,11,NA,6,NA,6,4
37,NA,"Travel_Rarely",NA,"Human Resources",NA,"1","Divorced",23648,4,22,NA,7,NA,3,2
47,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",11825,2,12,NA,20,NA,7,7
50,NA,"Travel_Frequently",NA,"Medical",NA,"5","Married",7999,1,11,NA,32,NA,32,7
22,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",23785,1,15,NA,1,NA,0,0
38,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",19682,3,18,NA,13,NA,8,5
29,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",18168,9,16,NA,6,NA,3,2
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",15178,1,13,NA,1,NA,1,0
25,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",22807,1,23,NA,6,NA,6,4
41,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",10110,6,15,NA,8,NA,5,2
34,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",7660,1,12,NA,10,NA,10,8
44,NA,"Travel_Rarely",NA,"Other",NA,"5","Married",9358,4,12,NA,26,NA,2,1
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",24375,3,21,NA,7,NA,2,2
35,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",19225,0,15,NA,6,NA,5,3
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",24793,2,20,NA,11,NA,5,2
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",6961,2,21,NA,7,NA,5,4
29,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",19757,0,14,NA,7,NA,6,5
25,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Married",15678,0,22,NA,4,NA,3,2
27,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Married",6009,1,11,NA,9,NA,9,7
46,NA,"Travel_Frequently",NA,"Medical",NA,"3","Married",3142,2,13,NA,21,NA,10,5
26,NA,"Travel_Frequently",NA,"Life Sciences",NA,"1","Divorced",5288,3,14,NA,5,NA,2,0
32,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",15589,1,14,NA,9,NA,9,7
38,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",22174,3,19,NA,18,NA,1,0
45,NA,"Non-Travel",NA,"Medical",NA,"4","Married",20462,9,23,NA,22,NA,20,8
45,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",9752,5,13,NA,9,NA,6,3
40,NA,"Travel_Frequently",NA,"Medical",NA,"2","Married",9931,1,24,NA,8,NA,8,7
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",9528,3,22,NA,10,NA,7,7
27,NA,"Travel_Rarely",NA,"Medical",NA,"2","Single",23398,8,19,NA,9,NA,7,7
34,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",17736,1,15,NA,5,NA,5,3
45,NA,"Travel_Rarely",NA,"Life Sciences",NA,"3","Divorced",18787,2,17,NA,25,NA,1,0
30,NA,"Travel_Frequently",NA,"Marketing",NA,"2","Single",22967,5,15,NA,9,NA,6,1
43,NA,"Non-Travel",NA,"Medical",NA,"1","Divorced",5228,4,14,NA,7,NA,5,2
31,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",10077,0,12,NA,6,NA,5,3
30,NA,"Non-Travel",NA,"Other",NA,"3","Married",2890,0,11,NA,10,NA,9,8
36,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",2819,6,20,NA,7,NA,3,1
40,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",13436,6,22,NA,20,NA,1,0
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",15174,0,13,NA,5,NA,4,1
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Divorced",19877,2,16,NA,17,NA,1,0
26,NA,"Travel_Frequently",NA,"Medical",NA,"2","Married",22722,1,13,NA,5,NA,5,3
26,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",10558,1,12,NA,1,NA,1,1
54,NA,"Travel_Rarely",NA,"Medical",NA,"3","Married",6729,2,15,NA,16,NA,9,1
36,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",21777,0,17,NA,2,NA,1,0
50,NA,"Travel_Rarely",NA,"Medical",NA,"4","Married",6881,5,16,NA,30,NA,4,3
31,NA,"Travel_Rarely",NA,"Medical",NA,"2","Married",4156,1,12,NA,13,NA,13,12
30,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",23910,1,14,NA,5,NA,5,4
31,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",8346,4,13,NA,10,NA,6,5
29,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Married",18300,5,16,NA,6,NA,2,1
34,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",17102,2,11,NA,8,NA,4,3
22,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Divorced",12392,1,16,NA,4,NA,4,2
48,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",18597,3,12,NA,12,NA,2,2
49,NA,"Travel_Frequently",NA,"Life Sciences",NA,"2","Married",24907,1,23,NA,10,NA,10,7
34,NA,"Non-Travel",NA,"Marketing",NA,"2","Married",12740,9,15,NA,6,NA,3,2
35,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",18659,9,11,NA,15,NA,11,9
32,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",12430,3,20,NA,8,NA,5,4
37,NA,"Travel_Rarely",NA,"Technical Degree",NA,"3","Single",23848,4,17,NA,12,NA,6,2
51,NA,"Travel_Rarely",NA,"Life Sciences",NA,"5","Single",6462,7,13,NA,23,NA,20,15
30,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",11162,0,13,NA,6,NA,5,2
41,NA,"Travel_Rarely",NA,"Life Sciences",NA,"2","Single",19479,8,11,NA,8,NA,6,5
49,NA,"Travel_Frequently",NA,"Life Sciences",NA,"5","Single",25594,9,11,NA,22,NA,3,2
27,NA,"Travel_Frequently",NA,"Technical Degree",NA,"2","Married",9679,5,19,NA,6,NA,2,0
30,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",25275,7,23,NA,10,NA,8,7
27,NA,"Travel_Rarely",NA,"Marketing",NA,"1","Divorced",16346,0,11,NA,5,NA,4,2
35,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",16002,3,15,NA,4,NA,2,2
46,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",10425,8,22,NA,16,NA,4,2
26,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",3064,6,17,NA,6,NA,4,2
37,NA,"Travel_Rarely",NA,"Medical",NA,"2","Divorced",17001,4,13,NA,13,NA,7,7
23,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",19630,1,18,NA,2,NA,2,2
23,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",8544,2,16,NA,5,NA,3,2
27,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",11781,1,16,NA,7,NA,7,3
52,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",3300,7,15,NA,6,NA,2,2
31,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Married",22908,3,12,NA,12,NA,1,0
36,NA,"Travel_Rarely",NA,"Other",NA,"2","Married",23361,0,15,NA,10,NA,9,5
26,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",14180,2,13,NA,5,NA,3,2
51,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Single",8423,0,22,NA,11,NA,10,0
54,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Married",17011,2,14,NA,16,NA,6,5
44,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",4009,5,21,NA,9,NA,4,3
32,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",19737,4,13,NA,9,NA,6,4
50,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",9314,0,15,NA,28,NA,27,7
29,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",14961,1,13,NA,4,NA,4,1
56,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",4510,9,18,NA,7,NA,5,3
54,NA,"Travel_Rarely",NA,"Medical",NA,"5","Married",8509,4,11,NA,24,NA,4,2
34,NA,"Travel_Rarely",NA,"Medical",NA,"3","Single",5615,2,12,NA,14,NA,11,8
40,NA,"Travel_Rarely",NA,"Medical",NA,"1","Single",22929,0,20,NA,5,NA,4,3
30,NA,"Non-Travel",NA,"Medical",NA,"2","Divorced",11012,1,11,NA,12,NA,12,10
40,NA,"Travel_Rarely",NA,"Marketing",NA,"2","Divorced",22553,7,12,NA,8,NA,5,3
30,NA,"Travel_Rarely",NA,"Technical Degree",NA,"2","Single",19558,0,11,NA,6,NA,5,4
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Single",15232,3,17,NA,4,NA,1,0
43,NA,"Travel_Rarely",NA,"Other",NA,"4","Divorced",2671,4,14,NA,21,NA,1,0
43,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",21923,1,12,NA,6,NA,5,4
33,NA,"Travel_Rarely",NA,"Medical",NA,"1","Divorced",6705,7,13,NA,8,NA,4,3
35,NA,"Travel_Frequently",NA,"Marketing",NA,"3","Single",9096,1,14,NA,10,NA,10,8
46,NA,"Travel_Rarely",NA,"Life Sciences",NA,"4","Married",2288,6,13,NA,26,NA,3,1
37,NA,"Travel_Rarely",NA,"Life Sciences",NA,"1","Married",22977,1,12,NA,8,NA,8,7
33,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",22149,5,13,NA,8,NA,5,4
21,NA,"Travel_Rarely",NA,"Technical Degree",NA,"1","Single",24444,1,11,NA,3,NA,3,2
27,NA,"Travel_Frequently",NA,"Life Sciences",NA,"3","Single",2975,1,15,NA,9,NA,9,7
55,NA,"Travel_Rarely",NA,"Medical",NA,"5","Single",18938,0,14,NA,37,NA,36,13
36,NA,"Non-Travel",NA,"Life Sciences",NA,"2","Married",6927,7,15,NA,11,NA,9,8
50,NA,"Travel_Rarely",NA,"Medical",NA,"1","Married",3297,1,11,NA,20,NA,20,8
